278547706,{'455623079': 0.23444224900378177, '2518094240': 0.4085904036866336, '3101030298': 0.3589596038840496, '3101027112': 0.45590620817349903, '318615485': 0.45790618759233614, '3100190139': 0.4690954215621275, '2873164682': 0.507880830556796, '5187088803': 0.47587163317341835, '2681337017': 0.4916990736176624, '2059701494': 0.5115953515019422}
278547939,{'3106388273': 0.46341012124530356, '3102382209': 0.3392219579814919, '5187088803': 0.46053116379567954, '2872331799': 0.4648971871235243, '223803831': 0.5689896327352943, '96841629': 0.48139009459798277, '3101027112': 0.6081759680171742, '318616691': 0.5961337698610903, '2682134056': 0.6127445237650262, '318614132': 0.6224616823246415}
278548028,{'2198568402': 0.6247085463608562, '2681345869': 0.528572048335583, '2682134074': 0.549796338390136, '2682134070': 0.6074612985810035, '1674817147': 0.535260240488219, '5187089053': 0.595761310682221, '3082007427': 0.6396901179923075, '3102382427': 0.6730156279373181, '223803444': 0.6781138327241644, '7011359121': 0.6873640146981841}
278548241,{'1675777022': 0.5386338709325914, '1832539790': 0.6766859623097524, '2873159696': 0.6316901636545278, '278548346': 0.550004466258403, '2682134054': 0.6275796581794831, '223803241': 0.645343465406959, '223803781': 0.5263496922740432, '2517322077': 0.3688697506890283, '318612384': 0.6816313233932241, '318615817': 0.7143321832666932}
278548346,{'2873159696': 0.3111919176715492, '1675777022': 0.2235637140643121, '2517322077': 0.3833575467335042, '2059702588': 0.48703657607512246, '3379263383': 0.4462033084050003, '223803241': 0.4156420644598285, '40221775': 0.49658916427947064, '278548241': 0.550004466258403, '318612384': 0.5105940514378218, '40221657': 0.5531671587771716}
278548445,{'2873162268': 0.7178743960253486, '318613804': 0.6572426476334801, '99211516': 0.6413396869108037, '3106390483': 0.7044942629831822, '318614474': 0.7709724163740633, '318615210': 0.690818497788452, '282304862': 0.6730278692557357, '3937929027': 0.775043729116289, '318617097': 0.7869545071366512, '1675789874': 0.794768004653742}
282276797,{'5872539894': 0.46940640533262373, '5872576110': 0.532817347141812, '5187688058': 0.49176109925375816, '276319569': 0.532669975713489, '5871984511': 0.5462328208263489, '1831925575': 0.5428845007740981, '5872538040': 0.4727029317516145, '1831719961': 0.5377417996327801, '5187688136': 0.5465233711840662, '1832755256': 0.5926621256499557}
282279870,{'282328625': 0.4545528691786214, '4039454903': 0.432334284756406, '4040194500': 0.4233877557400806, '2872337795': 0.4036500584990853, '4039417329': 0.4581221013090063, '3718485998': 0.46426606193475606, '3379489423': 0.47394223504672384, '4039417307': 0.4772960745546405, '4040194494': 0.4832535555915577, '5872020703': 0.4838523889291977}
282288074,{'2873157332': 0.39577155508909373, '1675682028': 0.5124019513069256, '3717669919': 0.49425649902036783, '282317537': 0.4385397299407828, '3379261271': 0.40722593520788025, '4039417327': 0.5647333910838007, '278547181': 0.6098151953370111, '40221751': 0.6239957254336312, '40221670': 0.5741834388781654, '2058915961': 0.6156624391190886}
282297251,{'40221721': 0.6031890867974192, '5872537752': 0.6091814437644945, '7011360791': 0.5472032048730314, '6865246830': 0.5885816039339384, '1832542742': 0.5919092064700769, '40221687': 0.5503820211302106, '318613478': 0.6298725674344039, '3106389173': 0.6541298793942784, '1831719961': 0.6811346580286445, '318615817': 0.6886662748685445}
282304862,{'99211516': 0.4229112047675432, '3937929027': 0.4583934574281938, '99211505': 0.4633420786885697, '318616047': 0.5067877549328795, '1675789874': 0.5591411073448607, '2873162268': 0.5237577901075194, '318615210': 0.4872953614819799, '3337175001': 0.5782776866769319, '278546373': 0.5840108659383908, '1675790948': 0.5855640610364597}
282306405,{'223803340': 0.4796083183281813, '6865245266': 0.4964340906784489, '318612843': 0.23743054763941077, '40221740': 0.5126998269078265, '282317537': 0.5082625500212301, '2681345861': 0.30447997657790304, '2872336521': 0.5052922012743224, '2058916965': 0.5497820485351732, '2873157332': 0.5714396200629552, '2872340457': 0.590674129009837}
282314017,{'3717672447': 0.5044506781406839, '5256492464': 0.5464419090694849, '1674808621': 0.5757369491039803, '5172184052': 0.5979581533139083, '1831927179': 0.5958797841288231, '2198567778': 0.5696185733519523, '2059702588': 0.6106728557377828, '3796287545': 0.6284773729558267, '282328625': 0.6412639305518351, '4040194494': 0.678142846571172}
282317537,{'4039417327': 0.5400555659491265, '282306405': 0.5082625500212301, '2873157332': 0.5608596825861002, '2872340457': 0.6020936432074736, '513594929': 0.5708793071369833, '282288074': 0.4385397299407828, '2681345861': 0.56830910401415, '3717669919': 0.6125769759152165, '318612843': 0.6176506275734465, '1831925575': 0.6710830687737122}
282324684,{'5163879207': 0.3730796391421849, '4140494070': 0.3597861245078496, '2874444931': 0.362684132424034, '3892794411': 0.3074306216811205, '4252617618': 0.3083904181753761, '4039417327': 0.3642265892179439, '4039417307': 0.3643505805369309, '5773527861': 0.3804578352416375, '5163881339': 0.3809910473493824, '3893583794': 0.3806570154613083}
282328625,{'4040194494': 0.2674735959477426, '3796287545': 0.3152429369548111, '4040194500': 0.34547590708927983, '2872337795': 0.38056085410404766, '223803687': 0.3408740747013754, '4040194506': 0.3884357210075528, '3718485998': 0.3649336536964362, '4039454903': 0.39104125403162343, '4039417329': 0.3997210743110189, '5269720571': 0.4060356892707893}
2872331799,{'96841629': 0.5064881589748413, '278547939': 0.4648971871235243, '3102382209': 0.5159012640111479, '223803831': 0.5908369777318006, '5187088803': 0.5283476179642214, '223803289': 0.5268097362354017, '2682134066': 0.601862351926169, '3106388273': 0.618528286671318, '318616691': 0.5521349190659808, '3101027112': 0.5549167426550028}
2872334059,{'1832545692': 0.6925444941762713, '40221687': 0.5823624112468229, '2518138434': 0.5993526623978387, '5187088529': 0.704390450499998, '318613478': 0.6631566402401831, '40221721': 0.6701475284057118, '2058915961': 0.7100469865086216, '40221751': 0.7320830756603985, '282297251': 0.7254409373235756, '282306405': 0.7354669453921374}
2872336521,{'278547181': 0.3707461447389792, '4039454813': 0.1821511674908215, '40221740': 0.22660688344095528, '40221670': 0.347443280246257, '2058915961': 0.4577052642898234, '6865245266': 0.475930485200735, '223803340': 0.5017563540864569, '2873157332': 0.5189425819710073, '282306405': 0.5052922012743224, '40221751': 0.5423341146578111}
2872337795,{'4040194500': 0.26932854689383007, '4039417311': 0.2710004829525666, '4039417329': 0.2688687311990435, '3379489423': 0.27329597079927226, '1832536520': 0.28155505291355143, '4039417307': 0.30202984460755344, '4039454903': 0.28201098528574176, '5163879207': 0.30209246603685314, '4040194502': 0.30426719592076484, '278546113': 0.33014010553043555}
2872339127,{'223803556': 0.31000585662595215, '278545009': 0.4500637605312415, '2198569082': 0.3993704103773965, '223803205': 0.44606313470285924, '2892908876': 0.3902905610726638, '5187088383': 0.4043515518732595, '223803444': 0.4529811520067672, '3082007427': 0.4734156272344159, '5187088935': 0.48059536079573584, '5187089053': 0.4860401678261931}
2872340457,{'6865245266': 0.4402768334480803, '2058916965': 0.4936632665216756, '513594929': 0.5497285140920476, '2059702220': 0.5002983494478059, '40221657': 0.5506197213782277, '1832538318': 0.5486148250584699, '40221707': 0.5270470739823413, '5446933791': 0.4791063903370382, '2681345861': 0.5672729118958783, '282306405': 0.590674129009837}
2873157332,{'2872336521': 0.5189425819710073, '4039454813': 0.4820085856569754, '40221670': 0.4490872419671505, '40221740': 0.5069065935531857, '40221751': 0.48142014789604376, '40221783': 0.4961088903574549, '2681337007': 0.5115856089141033, '278547181': 0.49919829143973793, '2058915961': 0.4967372648725218, '282288074': 0.39577155508909373}
2873158508,{'1832545692': 0.6779208273209368, '2872334059': 0.7489570841477906, '318617097': 0.7305925961234301, '40221721': 0.44625782943768555, '5187088529': 0.6889371619810559, '6865246830': 0.4016415357966764, '1675673802': 0.24986232187482457, '2518138434': 0.3916651484101991, '99211987': 0.2754619866912865, '6880119369': 0.7506924655445542}
2873159696,{'278548346': 0.3111919176715492, '223803241': 0.40851849520844896, '1675777022': 0.30980059120655756, '2517322077': 0.41007326421315476, '40221775': 0.6018378826071301, '2059702588': 0.4794453355834658, '318612384': 0.516800175262912, '2681345865': 0.5099110106805452, '3379263383': 0.43757710182667986, '318616892': 0.6124545540710988}
2873162268,{'3106390483': 0.48182966647020453, '3937929027': 0.5675234013974707, '282304862': 0.5237577901075194, '318616047': 0.5278394643972486, '318614474': 0.5503045447797034, '99211516': 0.5777489942083343, '318613478': 0.6637755361003669, '5872570838': 0.6635676546270499, '3337175001': 0.6513621639390204, '99211351': 0.6149611996902963}
2873164682,{'3102384681': 0.3632943570100406, '455623079': 0.5409814139715651, '278547706': 0.507880830556796, '2058917961': 0.6005366537744368, '318616209': 0.564082982340473, '2518094240': 0.5736847686608552, '99211695': 0.5615370937672235, '2058917075': 0.6389869643501058, '2873157332': 0.6613246132233392, '2681345863': 0.6521415843775429}
2874444931,{'5250102031': 0.24537484811214338, '7228796052': 0.23478616592072146, '7228788406': 0.2396570252283078, '6853242318': 0.22729591951587122, '5776755867': 0.24292878222944653, '5776754665': 0.24068772504855265, '1832533352': 0.24009098373044882, '1832529568': 0.22017492586967277, '5269719795': 0.24626769704288784, '7228828422': 0.24675195199633376}
2892908876,{'223803556': 0.2828681556541462, '223803205': 0.23690882384473816, '2872339127': 0.3902905610726638, '5187088935': 0.3314274158889904, '278545009': 0.3639530782849101, '2058915459': 0.2855186667481484, '318612671': 0.38816766024555716, '223803444': 0.3260619276971015, '5187088383': 0.22573782313408977, '3082007427': 0.28689591534617864}
3070534991,{'1832541240': 0.5783920580505577, '5262805006': 0.4158477083686977, '5256492464': 0.49910308260914454, '3379488139': 0.5658485647484787, '3380078874': 0.5282930529266745, '3717672447': 0.5316876401698183, '1832544374': 0.5735975107214538, '3082007427': 0.58281709895147, '7011359121': 0.5882888087099206, '5871984511': 0.610135695229663}
3071372614,{'2058916245': 0.4541971501541022, '3839702658': 0.46003617969792243, '3337175001': 0.3795976220051373, '1674815731': 0.538814937480345, '5677129582': 0.5413868222953376, '318615817': 0.5798106398922429, '278544757': 0.5686431958286049, '1832534872': 0.6144709242210664, '2516163434': 0.6083851802187076, '5187088597': 0.5468297478031346}
3082007427,{'5187088935': 0.44165616435864924, '223803444': 0.36952472088395605, '223803556': 0.37748683984053766, '5187088383': 0.4276995538013923, '223803205': 0.43030011099413235, '7011359121': 0.36816013912133677, '2892908876': 0.28689591534617864, '5187089053': 0.45264819300551823, '2198569082': 0.46904064911140153, '318612671': 0.47112935744100654}
3082007635,{'5187688136': 0.32918879527380296, '2681337017': 0.4917658117650292, '276319569': 0.408956606344093, '223803444': 0.5741190434623232, '5187688058': 0.4075197953796333, '2058915725': 0.5896504949252477, '5187098973': 0.601335136436132, '2681345863': 0.608647750762838, '318616691': 0.6245325859950168, '5187688318': 0.6403248502186013}
3100190139,{'3101030298': 0.5311740889123203, '1674805035': 0.26310493356692516, '278547706': 0.4690954215621275, '455623079': 0.39260192768532004, '223803289': 0.4275677777415501, '3101027112': 0.1320007468804676, '96838970': 0.5312011802276569, '1675682410': 0.572264256319673, '5187088803': 0.6102896209908805, '3102382209': 0.6185780587835964}
3100190697,{'99211656': 0.6947745861355045, '99211924': 0.6305837602834329, '5872538040': 0.6808758781132629, '2682134070': 0.6669020971192984, '99211785': 0.596750318989585, '99211695': 0.6140339582754594, '2681345869': 0.63406800109416, '3102382427': 0.7046226736143429, '99211827': 0.7115127619381024, '99211370': 0.7157083496736978}
3100192297,{'5871990869': 0.5225930073231329, '5187688576': 0.40108861012123354, '2058917075': 0.5682781795312606, '3102381947': 0.1684814847302369, '2059701494': 0.4418414829195737, '223803485': 0.5386324373000468, '2681345863': 0.5626774792287174, '2681337017': 0.5828032416785138, '318615485': 0.6462112649034654, '278547706': 0.6592851891134682}
3101027112,{'223803289': 0.37397320978050164, '455623079': 0.36815215632010495, '5187088803': 0.5234154075041155, '96838970': 0.5123276856225074, '96841629': 0.5158248960458846, '3101030298': 0.5089606514482046, '3100190139': 0.1320007468804676, '278547706': 0.45590620817349903, '2682134066': 0.5398277663852572, '1674805035': 0.3642577345862124}
3101030298,{'278547706': 0.3589596038840496, '455623079': 0.3973566787444368, '96838970': 0.45745362907955395, '96841629': 0.5308295929104938, '318615485': 0.4146633573124569, '5187088803': 0.4956262131052242, '2681337017': 0.4983399821812705, '3101027112': 0.5089606514482046, '3100190139': 0.5311740889123203, '2059701494': 0.5456915900989187}
3102381947,{'5187688576': 0.3304967703005088, '3100192297': 0.1684814847302369, '2059701494': 0.39975608968032894, '5871990869': 0.48017985159361437, '223803485': 0.5376075520650145, '2681337017': 0.5421752039871885, '318615485': 0.5748187301064055, '2058917075': 0.5884651561493202, '278547706': 0.5929231289867726, '2681345863': 0.6028710976279954}
3102382209,{'2682134056': 0.5464938864050292, '3101027112': 0.5587930095219236, '5187088803': 0.4831407139571374, '278547939': 0.3392219579814919, '3106388273': 0.4430151203246544, '2872331799': 0.5159012640111479, '96841629': 0.5210670767125604, '96838970': 0.5591834842098121, '96837831': 0.5808499949698314, '278547706': 0.596878940291233}
3102382427,{'278546233': 0.4681068743869518, '318617097': 0.6073621042123762, '2682134070': 0.5401107277003453, '5872537752': 0.656139914314223, '3100190697': 0.7046226736143429, '278548028': 0.6730156279373181, '278547325': 0.7041482601506183, '2681345869': 0.6618584301856237, '2682134074': 0.7047020471782537, '2873162268': 0.6707707361597554}
3102384681,{'2518094240': 0.584513694673419, '2681337017': 0.598755425430675, '2058917075': 0.5619299413195388, '318616209': 0.36721388598695986, '2873164682': 0.3632943570100406, '2873157332': 0.5326783480261424, '2681345863': 0.483267865789099, '99211695': 0.45181289726782864, '278547706': 0.5929463847629814, '455623079': 0.5698758867768746}
3103218274,{'5187687664': 0.7165715199726399, '96841974': 0.7607752955261202, '2058916245': 0.7490934188014956, '99211319': 0.6793150360494887, '5187688136': 0.7667107216289071, '318612671': 0.6554373648328532, '5872016747': 0.6079399568543943, '1832542742': 0.7711653073939344, '2516163434': 0.6918854373527661, '5187688058': 0.7998540203833183}
3106388273,{'96841629': 0.3703303711897336, '2058917075': 0.4784701883328523, '3102382209': 0.4430151203246544, '2682134056': 0.4392790809865629, '2681337017': 0.4164424066333216, '5187088803': 0.454158317343077, '318614132': 0.41954555628032225, '278547939': 0.46341012124530356, '2059701494': 0.4890902626244339, '3718480452': 0.5188727182243195}
