5872576110,{'5872538040': 0.48025117769472114, '5872539894': 0.45217891007704886, '282276797': 0.532817347141812}
5900625846,{'7228788406': 0.10662316096164202, '4519592575': 0.11318692131779032, '1831692999': 0.12354035769712818}
6853242318,{'7228796052': 0.07058470216939763, '1832533352': 0.09229812922307801, '7228828422': 0.09329724381652042}
6865245266,{'2059702220': 0.39447840419090213, '5446933791': 0.42496177388737416, '2872340457': 0.4402768334480803}
6865246244,{'223803485': 0.48706482395454115, '3106389173': 0.5810314815073581, '318613804': 0.5874549998603724}
6865246830,{'1675673802': 0.25310208035756127, '99211987': 0.3795172914409488, '2873158508': 0.4016415357966764}
7011359121,{'3082007427': 0.36816013912133677, '2516163434': 0.39808067490501425, '223803883': 0.40739631309615276}
7011360169,{'513594929': 0.4050634948622435, '40221707': 0.5150259283704558, '1832538318': 0.4412315672586703}
7011360791,{'318614474': 0.4331063099076814, '5872537752': 0.4732013878683248, '5872572524': 0.4939557640059779}
7228788406,{'1832533352': 0.08225752598317958, '7228796052': 0.09094507539604939, '1832529568': 0.10326070859150091}
7228796052,{'1832533352': 0.07367579447066494, '6853242318': 0.07058470216939763, '7228828422': 0.07457822814397036}
7228807544,{'2526804633': 0.08335372597123217, '5776754665': 0.09113233103620509, '7228796052': 0.09975322687761785}
7228828422,{'7228796052': 0.07457822814397036, '4519592575': 0.08372369519823994, '6853242318': 0.09329724381652042}
7799190456,{'5269720571': 0.22204950110277777, '4252617618': 0.28099101047041547, '4201106385': 0.30498821621852956}
9333818080,{'5164486340': 0.11061362197420513, '3893583794': 0.1285493128537176, '5773417047': 0.1416651959962643}
96837831,{'96838970': 0.5200985925312341, '2681337017': 0.5247938095859404, '5187688318': 0.5512753642344289}
96838970,{'3101030298': 0.45745362907955395, '455623079': 0.5054877405025222, '3101027112': 0.5123276856225074}
96841629,{'5187088803': 0.32649423546598927, '318614132': 0.41888226981150667, '3106388273': 0.3703303711897336}
96841974,{'1832542742': 0.6537384504260261, '5871980827': 0.6924386342045155, '5872538040': 0.6990438662930295}
96842062,{'99211296': 0.5485153343379459, '1832755256': 0.5098435551483793, '5872538040': 0.6138060451450118}
99211296,{'5872538040': 0.5412149268797424, '96842062': 0.5485153343379459, '1832755256': 0.6426473265506447}
99211319,{'2607614226': 0.5469503217496706, '5082879357': 0.6591975284466411, '3103218274': 0.6793150360494887}
99211351,{'3106390483': 0.5025672623093519, '278546373': 0.5901677673324792, '40221751': 0.6044218189014241}
99211370,{'336290760': 0.46790813952391874, '7545558604': 0.5213453952092993, '278547325': 0.5229395353671119}
99211416,{'3379490419': 0.2391438428370501, '1832533352': 0.24084489388042818, '5163881339': 0.24310098563820204}
99211505,{'318615210': 0.35140019696150193, '1675790948': 0.34590071330853195, '5937150857': 0.36996033094894226}
99211516,{'318615210': 0.33529594927741185, '99211505': 0.415589106594921, '282304862': 0.4229112047675432}
99211619,{'3903127652': 0.10164526682618363, '5250102031': 0.13753233901964734, '5163881339': 0.1394402867169605}
99211656,{'96842062': 0.6463967957671843, '99211785': 0.5395090588796877, '99211296': 0.6780667634446904}
99211695,{'99211924': 0.47140290331966317, '3102384681': 0.45181289726782864, '40221783': 0.4879740328470511}
99211785,{'3106390173': 0.5139235369177312, '99211656': 0.5395090588796877, '278547325': 0.554078971696117}
99211827,{'336290760': 0.43451456943764377, '278547325': 0.4290415380192263, '7545558604': 0.43659459877614226}
99211868,{'278547181': 0.5488106402521281, '40221670': 0.6401728853733832, '3379261271': 0.6609987564559492}
99211924,{'99211695': 0.47140290331966317, '1675682410': 0.6050283309206029, '3100190697': 0.6305837602834329}
99211987,{'1675673802': 0.23819417755851505, '2873158508': 0.2754619866912865, '6865246830': 0.3795172914409488}
11232657803,{'3173783158': 0.21582950774387494, '8658660241': 0.21864350029914198, '3774492333': 0.22129395249861994}
11437345055,{'6582496711': 0.5744077534204574, '6031023157': 0.5753707457417303, '3102751358': 0.5545162250438145}
11467896214,{'5984534228': 0.3751262187064566, '5975724871': 0.3061380431310569, '5976290086': 0.38484051360904764}
12010718044,{'8181777060': 0.12300436225785435, '7008052793': 0.14164031384333292, '12115424893': 0.14031081414593483}
12115424893,{'12010718044': 0.14031081414593483, '7816994786': 0.18384130303110072, '8263232359': 0.1868494331549974}
167196217,{'6896204402': 0.5242075047692288, '5455583132': 0.5127748079625781, '5543481032': 0.43295453804334494}
167199643,{'9637074880': 0.5200586724104214, '8331856290': 0.4696968764628365, '9633831591': 0.4356452287751325}
167199979,{'3769384363': 0.6035329042654206, '8425694581': 0.5642680622909326, '3795731758': 0.6077474039675765}
1900855676,{'8642245897': 0.5093452350457215, '4581439243': 0.457884803849505, '2465223599': 0.5137673000531122}
2050957256,{'471850273': 0.33804895158407594, '8331860376': 0.3467820114311862, '471882305': 0.30892950030002736}
2188644187,{'5542853195': 0.24806080876772418, '8658660241': 0.29922695057030635, '8619071672': 0.3069473888364356}
23059365,{'3770029302': 0.48594151337661534, '9633827175': 0.4952148983618573, '3739398765': 0.5741670633133712}
23059414,{'3795731758': 0.4894017186930979, '3739365059': 0.41845164616572933, '3740006657': 0.5055611052047351}
24333403,{'4734076758': 0.3492960053626372, '5455596748': 0.3987525181605621, '8330831681': 0.4550729422600891}
24333421,{'2629816509': 0.4675797585568458, '3908989117': 0.44101871686599753, '24333450': 0.5188948557783439}
24333450,{'3793501173': 0.3410508597951062, '9637068712': 0.43762074921233696, '9637070394': 0.438810147421072}
24333537,{'5976286732': 0.3799086210844777, '9723829589': 0.3836794782282268, '5975724871': 0.41526695706874917}
2453298559,{'8331858452': 0.4202755168631141, '3770029302': 0.42698778098656714, '8642247809': 0.5529850445314428}
2453298861,{'735587018': 0.23422340796130364, '8331858266': 0.11195550540877935, '5454974895': 0.26490704093030165}
2453301127,{'8576981561': 0.368733068341475, '3940916652': 0.35404211703317573, '7855909930': 0.4069900380670643}
2465223599,{'8642245897': 0.3511924494010838, '8643347864': 0.398341965588956, '9637083034': 0.44478108273054456}
2486927047,{'9633831591': 0.6289407972926212, '4734095730': 0.6048226890609404, '5091231717': 0.6597821781785531}
2509627375,{'7536840750': 0.5985959030332842, '3770210866': 0.6133225063042397, '3769414581': 0.6031435310899412}
2510454848,{'330074636': 0.1654437147147383, '5989440911': 0.15386190907252037, '5989440877': 0.18533064970364466}
2524337964,{'6031024805': 0.18176408165921135, '8619071672': 0.18431800418499428, '3774492333': 0.18631127100430647}
2587362435,{'4310790763': 0.26805793961558533, '6896175006': 0.2942739563322033, '8617967439': 0.3108199221823002}
2616792186,{'5989440877': 0.15004557681253605, '7134958169': 0.16825340875828215, '5989440911': 0.17025869473222002}
2629816509,{'3908989117': 0.4339293378116467, '5976286732': 0.45835557470590144, '24333421': 0.4675797585568458}
2629822093,{'3793501173': 0.5378119577514884, '3770029302': 0.5688159082161731, '2630632918': 0.5780649048946661}
2629823425,{'4733382879': 0.3389662079603763, '471850273': 0.4160240198544873, '8330803351': 0.3488149522515244}
2629828405,{'3769398061': 0.20046722055113636, '3769414581': 0.2665360453447761, '3770210866': 0.26885701923270816}
2629831173,{'328997207': 0.40730336845119275, '6031023157': 0.4244844010278119, '2587362435': 0.44624959079200566}
2629851239,{'5566463504': 0.39571159179569143, '3795731120': 0.4474021524063081, '3740146414': 0.43881067096147935}
2629854379,{'3795731120': 0.27323063747121085, '330088907': 0.38318304216216675, '3795733392': 0.39545627970254704}
2630630766,{'5455583132': 0.5352902188254114, '9533699830': 0.5673948542530898, '167196217': 0.6042258256956532}
2630632918,{'2629822093': 0.5780649048946661, '330089170': 0.46061779172870715, '3740142670': 0.555869990830562}
2630639272,{'8438064102': 0.4285061848045202, '9633831591': 0.6020222992883907, '2453298559': 0.614167953903643}
2630640404,{'3739398765': 0.426475002697701, '3739394657': 0.4360460694738287, '9633827175': 0.4380924368689227}
2630646886,{'8619074856': 0.4609499049804788, '7042303071': 0.5116423612714577, '7042267503': 0.523891228626291}
2630671840,{'5543423000': 0.2813152777990021, '3795733392': 0.2752255484996033, '330062705': 0.291121746319843}
2630673146,{'7042306417': 0.5225798284080779, '6031579662': 0.5958304639910529, '6031023979': 0.627612619016445}
2674622586,{'8643344470': 0.14698215480008164, '4054063642': 0.2205889771198561, '2781049523': 0.22313672728236303}
2744360882,{'2744360888': 0.26453162798888025, '7814794598': 0.3288190542448495, '3770217950': 0.3610301879983536}
2744360888,{'6031580490': 0.23688809259984736, '7816994786': 0.241113692050533, '7814794598': 0.24677732109212566}
27483765,{'3774468529': 0.3536933803580312, '5755073467': 0.35931206444951913, '3769399435': 0.40118739168469647}
27483771,{'11467896214': 0.5358615130280888, '7042267503': 0.6138205764802704, '5542871699': 0.6415184573283406}
27483779,{'461817428': 0.4014022424310911, '5976285938': 0.4272117903251536, '3774468529': 0.45221635160260804}
27483907,{'8331889628': 0.47130031237815667, '8330800385': 0.3478729842433228, '3769232449': 0.5153797917825749}
27483924,{'8228431672': 0.5053968443315234, '6896204402': 0.5207587217161198, '7536840750': 0.5503361648113274}
27483952,{'6292210355': 0.3269631410012113, '5454973641': 0.31051745553308424, '330096935': 0.3397101990371183}
2764399631,{'2453301127': 0.5154083781242031, '9637074880': 0.5340974098464187, '3940916652': 0.558945941628074}
2781049523,{'8642245515': 0.1943767627930637, '3795733392': 0.20453986224846887, '8643344470': 0.21668624969091135}
2924458921,{'7816994786': 0.1737414160088093, '330074636': 0.17468477885103137, '7008052793': 0.1793299532455774}
2925208666,{'6864742632': 0.38688289724844876, '7196668032': 0.2325846719816982, '3794900025': 0.40452193814675474}
296662143,{'11232657803': 0.36582704304100894, '8658660241': 0.4237073159538809, '3774492333': 0.432215767313361}
3042705721,{'5976286732': 0.4089243467593845, '9723829589': 0.44679808551322436, '4733513733': 0.4585790922635601}
3043544536,{'3940916652': 0.4258019661613355, '330089856': 0.42590938077022156, '2630671840': 0.4319306551332794}
3043871600,{'3173783162': 0.5200113369148518, '5993419426': 0.525193516090818, '2453301127': 0.526597102168824}
3102751358,{'2524337964': 0.43036147242852757, '7536840750': 0.42677953098916693, '6031023315': 0.44335100031221497}
3173783158,{'3774492333': 0.13383603720077564, '8619071672': 0.1438370633937749, '8658660241': 0.15555372741862267}
3173783162,{'6896175006': 0.3650404065360098, '7855909930': 0.4201299157414189, '7536840750': 0.42456298281355676}
318465876,{'8331858452': 0.5777279217113382, '5091231717': 0.5604507395262432, '330089170': 0.5804334116874086}
3216505410,{'1900855676': 0.6244086167470998, '2465223599': 0.7310332976603408, '8642245897': 0.7378576261554721}
328997207,{'8617967439': 0.23392913648280086, '3173783158': 0.2570152617623327, '8658660241': 0.27343278783079317}
330056915,{'4734115476': 0.1580185242679202, '9637083034': 0.2210311362231192, '4581439243': 0.34438622534361435}
330062705,{'330084330': 0.18202588207530723, '3795733392': 0.28654106241783633, '2630671840': 0.291121746319843}
330072686,{'5975725783': 0.32047810517694625, '5984541482': 0.35045415904304666, '7855909930': 0.382000668653307}
330074636,{'729287176': 0.11006849668056556, '8181777060': 0.13613827678553803, '7008052793': 0.1483774261271433}
330079508,{'8712618991': 0.18953696790479035, '7816994786': 0.20486465230243697, '8181777060': 0.2106808820534495}
330084330,{'330062705': 0.18202588207530723, '330088907': 0.2505262180701504, '8331860376': 0.265784350093982}
330088907,{'330062705': 0.31890459450521086, '330084330': 0.2505262180701504, '8330802589': 0.3132939059893059}
330089170,{'3740142670': 0.503541871201263, '2630632918': 0.46061779172870715, '3794894685': 0.49945881294630934}
330089856,{'9637083034': 0.2556568076188519, '2781049523': 0.2506137484279999, '3795733392': 0.21650735678259053}
330096935,{'8330799711': 0.23820409510060211, '5454973641': 0.2807013528718622, '6292210355': 0.2848545633847485}
331229065,{'5976285938': 0.3766077801081558, '461817428': 0.4419109120084361, '5976286732': 0.47699806579233167}
339911248,{'9633831591': 0.3957536331459663, '167199643': 0.5304063742743869, '8331856290': 0.5727824897094348}
36107502,{'6896145452': 0.25913498400165275, '330079508': 0.3120459063255519, '8712618991': 0.32750713508802143}
36108839,{'6896175006': 0.5310962835976237, '6031023157': 0.5451390265290944, '2587362435': 0.557148617487634}
36111109,{'518891917': 0.5594558148371936, '36108839': 0.6869337514526545, '5566463504': 0.7004403723919974}
3739344801,{'4733513733': 0.36547538756957393, '8330803139': 0.30444024948679066, '3739368855': 0.37948787685556584}
3739365059,{'3795731758': 0.34288836403020395, '3794899663': 0.3851679090899518, '3740006657': 0.3908872471336502}
3739368855,{'8330803139': 0.2733401496538909, '9633836943': 0.31042079579647414, '5454974895': 0.31364821034108414}
3739394657,{'3739398765': 0.28737111848499114, '3740182754': 0.3687151533009358, '3769402409': 0.4223154062746084}
3739398765,{'3740182754': 0.21753579328029252, '3739394657': 0.28737111848499114, '9633827175': 0.3588940814663791}
3739978971,{'8690060316': 0.21039532313151194, '3794900025': 0.3808764224273704, '8330831681': 0.34375270931221763}
3740006657,{'3739365059': 0.3908872471336502, '3794899663': 0.45245762423100183, '3795731758': 0.47029348946369937}
3740142670,{'330089170': 0.503541871201263, '3794908039': 0.537992910415976, '3794894685': 0.5497048356258472}
3740146414,{'2629851239': 0.43881067096147935, '4733390611': 0.4331636195017821, '2629823425': 0.45758218244769716}
3740150104,{'4581440783': 0.5227613286439032, '9633835821': 0.6425476250494244, '8708327018': 0.7005809130108762}
3740182754,{'3739398765': 0.21753579328029252, '3739394657': 0.3687151533009358, '8642247809': 0.40647587534323104}
3769232449,{'735596824': 0.24584268909594786, '8649136026': 0.2589595787728453, '9633836943': 0.26681711018513987}
3769378067,{'3770185618': 0.1799295508534034, '3769399435': 0.2798895242192697, '3769384363': 0.3017040242159151}
3769384363,{'3775281856': 0.29175156089684084, '3770185618': 0.23226641322384997, '3769378067': 0.3017040242159151}
3769392241,{'3774492333': 0.19465948857045262, '8619071672': 0.2003961474603334, '5989440877': 0.2031101287236387}
3769396501,{'3770217950': 0.23963125154436707, '2744360888': 0.2918077059621591, '3769398061': 0.29679727297794384}
3769398061,{'2510454848': 0.20219726131808546, '3769392241': 0.20683019711534067, '2629828405': 0.20046722055113636}
3769399435,{'3770210866': 0.21493133251484925, '3769414581': 0.24239082638000203, '3770185618': 0.24645233548520704}
3769402409,{'3739394657': 0.4223154062746084, '2630640404': 0.5407712404940251, '3739398765': 0.5556284329350183}
3769414581,{'3770210866': 0.035272850224148194, '3769398061': 0.20962622149618731, '3769399435': 0.24239082638000203}
3770029302,{'23059365': 0.48594151337661534, '2453298559': 0.42698778098656714, '8331858452': 0.5497347966448033}
3770033664,{'330074636': 0.1897669477006568, '2616792186': 0.19041742890013594, '729287176': 0.20596880522825328}
