3100190697,{'99211656': 0.6947745861355045, '99211924': 0.6305837602834329, '5872538040': 0.6808758781132629, '2682134070': 0.6669020971192984, '99211785': 0.596750318989585, '99211695': 0.6140339582754594, '2681345869': 0.63406800109416}
3100192297,{'5871990869': 0.5225930073231329, '5187688576': 0.40108861012123354, '2058917075': 0.5682781795312606, '3102381947': 0.1684814847302369, '2059701494': 0.4418414829195737, '223803485': 0.5386324373000468, '2681345863': 0.5626774792287174}
3101027112,{'455623079': 0.36815215632010495, '1674805035': 0.3642577345862124, '3100190139': 0.1320007468804676, '223803289': 0.37397320978050164, '278547706': 0.45590620817349903, '3101030298': 0.5089606514482046, '96838970': 0.5123276856225074}
3101030298,{'278547706': 0.3589596038840496, '455623079': 0.3973566787444368, '318615485': 0.4146633573124569, '96838970': 0.45745362907955395, '2681337017': 0.4983399821812705, '5187088803': 0.4956262131052242, '3101027112': 0.5089606514482046}
3102381947,{'5187688576': 0.3304967703005088, '3100192297': 0.1684814847302369, '2059701494': 0.39975608968032894, '5871990869': 0.48017985159361437, '223803485': 0.5376075520650145, '2681337017': 0.5421752039871885, '318615485': 0.5748187301064055}
3102382209,{'2682134056': 0.5464938864050292, '3101027112': 0.5587930095219236, '5187088803': 0.4831407139571374, '278547939': 0.3392219579814919, '3106388273': 0.4430151203246544, '2872331799': 0.5159012640111479, '96841629': 0.5210670767125604}
3102382427,{'278546233': 0.4681068743869518, '318617097': 0.6073621042123762, '2682134070': 0.5401107277003453, '5872537752': 0.656139914314223, '2681345869': 0.6618584301856237, '2873162268': 0.6707707361597554, '278548028': 0.6730156279373181}
3102384681,{'2681345863': 0.483267865789099, '2873164682': 0.3632943570100406, '99211695': 0.45181289726782864, '2058917075': 0.5619299413195388, '318616209': 0.36721388598695986, '2873157332': 0.5326783480261424, '455623079': 0.5698758867768746}
3103218274,{'2516163434': 0.6918854373527661, '5872016747': 0.6079399568543943, '99211319': 0.6793150360494887, '318612671': 0.6554373648328532, '5187687664': 0.7165715199726399, '2058916245': 0.7490934188014956, '96841974': 0.7607752955261202}
3106388273,{'96841629': 0.3703303711897336, '2681337017': 0.4164424066333216, '318614132': 0.41954555628032225, '2682134056': 0.4392790809865629, '3102382209': 0.4430151203246544, '5187088803': 0.454158317343077, '278547939': 0.46341012124530356}
3106389173,{'5677129582': 0.5127717322935321, '2058916245': 0.570627999748468, '3718482162': 0.5908692551176344, '3718480452': 0.5887589540847721, '6865246244': 0.5810314815073581, '2198568402': 0.628778771275756, '278547939': 0.6317398105306195}
3106390173,{'3764183351': 0.7112416344946523, '278547325': 0.583678982694352, '99211785': 0.5139235369177312, '99211827': 0.686013054137819, '3106389173': 0.7142572772028605, '5872537752': 0.7157918340313336, '2682134070': 0.7223065440117242}
3106390483,{'318613478': 0.5958144875915895, '318614474': 0.5824368469373835, '99211351': 0.5025672623093519, '5872554998': 0.6014647441065057, '3937929027': 0.6216097389647899, '2873162268': 0.48182966647020453, '5872570838': 0.6134216190129578}
3107221768,{'278544757': 0.6163730874376174, '5187088597': 0.5771145510205378, '5677129582': 0.5919839117296828, '1674810741': 0.608751249773674, '3718482162': 0.48736725961017163, '1674815731': 0.6223447345256647, '1832539790': 0.6566003533521322}
318612384,{'1675777022': 0.5196231163610178, '223803241': 0.5333786204148004, '278548346': 0.5105940514378218, '2873159696': 0.516800175262912, '318616892': 0.5202500151534771, '2681345865': 0.45241788854482134, '2517322077': 0.4590379800026806}
318612671,{'2892908876': 0.38816766024555716, '223803556': 0.4356848144960784, '223803444': 0.4641512760958626, '3082007427': 0.47112935744100654, '5187088383': 0.4985320304144878, '223803205': 0.45321242264221323, '2198569082': 0.5254934727186454}
318612843,{'282306405': 0.23743054763941077, '2681345861': 0.2831951716428716, '223803340': 0.47116843196224756, '6865245266': 0.5455825388443398, '2058916965': 0.5500422912300335, '40221740': 0.5900988154586365, '2872336521': 0.6027882135927913}
318613478,{'40221721': 0.49442994081498604, '1832545692': 0.5187567863644111, '318617097': 0.532061411984455, '2058915725': 0.5498634326621681, '1675787466': 0.5443080985274514, '1831719961': 0.5618860759722877, '5872570838': 0.5685288986075703}
318613804,{'5187098973': 0.41329329923579505, '2682134056': 0.4383030466591285, '2682134060': 0.5129777201735348, '318614474': 0.4717704087385089, '318614132': 0.47294727642507023, '96841629': 0.525999222833963, '5872554998': 0.5292047093022773}
318614132,{'2682134056': 0.3489103971098408, '96841629': 0.41888226981150667, '2058917075': 0.3790429092188262, '5872554998': 0.4217415249770116, '3106388273': 0.41954555628032225, '3718480452': 0.4098718008447002, '318613804': 0.47294727642507023}
318614474,{'3337175001': 0.547134106668941, '2058915725': 0.4922279170909279, '2682134060': 0.45139668606833777, '5872572524': 0.512677541959207, '7011360791': 0.4331063099076814, '318613804': 0.4717704087385089, '2873162268': 0.5503045447797034}
318615210,{'2517318209': 0.4106659858776852, '99211505': 0.35140019696150193, '99211516': 0.33529594927741185, '1675790948': 0.44547361781660255, '282304862': 0.4872953614819799, '3296559575': 0.5075538149620821, '2811278670': 0.5213243974194812}
318615485,{'455623079': 0.5275453856188018, '5872537194': 0.5130994750411887, '2681337017': 0.4387405101011759, '5187688318': 0.4249324804052992, '2518094240': 0.4533647118554114, '278547706': 0.45790618759233614, '3101030298': 0.4146633573124569}
318615817,{'3071372614': 0.5798106398922429, '5187088597': 0.5857160381160609, '1674810741': 0.48332547307581736, '1674815731': 0.5447565328838532, '5550458351': 0.6316146401949937, '278544757': 0.6344403135509812, '7011360791': 0.6835388645728647}
318616047,{'3296559575': 0.5085753391949644, '2682134060': 0.5082822545755081, '3337175001': 0.4739506731298557, '282304862': 0.5067877549328795, '99211505': 0.45285266759987375, '2873162268': 0.5278394643972486, '1675790948': 0.5216021103622626}
318616209,{'5187088803': 0.5646673658709405, '99211695': 0.5265641392221989, '318616691': 0.46302375138273477, '3102384681': 0.36721388598695986, '2873164682': 0.564082982340473, '2058917075': 0.5750767463436128, '5187098973': 0.6206687051811307}
318616691,{'5187088803': 0.43060315793975573, '5187098973': 0.45936964566507066, '223803831': 0.47705098801020246, '318616209': 0.46302375138273477, '96841629': 0.4724601049479217, '5872554998': 0.48037291220235195, '318614132': 0.523592381146365}
318616892,{'2681345865': 0.5434856667412723, '5872558094': 0.6385859334392796, '2517322077': 0.644755670398547, '5871980827': 0.44290233259403305, '2873159696': 0.6124545540710988, '1674819681': 0.6332240631968189, '318612384': 0.5202500151534771}
318617097,{'5187088529': 0.4661349368310059, '1831719961': 0.5404754830053933, '5872537752': 0.46675711818020477, '278546233': 0.4976049694750135, '2058915725': 0.5695199671157506, '5187688318': 0.5647814031284836, '318613478': 0.532061411984455}
3296559575,{'99211505': 0.4829778261636454, '1675790948': 0.483823643494328, '2517318209': 0.48739823736934346, '2682134060': 0.4106413680748173, '318615210': 0.5075538149620821, '318616047': 0.5085753391949644, '3337175001': 0.5463000738226997}
3337175001,{'3071372614': 0.3795976220051373, '2058916245': 0.5451628506242688, '2682134060': 0.5396539154334055, '318616047': 0.4739506731298557, '3296559575': 0.5463000738226997, '318614474': 0.547134106668941, '318613804': 0.5633128027191403}
3379261271,{'1675682028': 0.4377933706855736, '2873157332': 0.5648942519567024, '99211868': 0.6609987564559492, '278547181': 0.6104963928401251, '4039454813': 0.6656459324885119, '282288074': 0.40722593520788025, '40221670': 0.5541231277403385}
3379263383,{'2059702588': 0.3980562051804423, '1675777022': 0.3633234558747837, '2873159696': 0.43757710182667986, '2517322077': 0.5552778767166682, '278548346': 0.4462033084050003, '2681345865': 0.574580563535538, '223803241': 0.582342874716617}
3379488139,{'4040194510': 0.47313316123273025, '3380078874': 0.4062115281388435, '5250705062': 0.3921825706887862, '1832544374': 0.4651747292649539, '5262805006': 0.39727947030809324, '3717672447': 0.4893455327951618, '3070534991': 0.5658485647484787}
3379489423,{'4040194502': 0.21221092392620258, '4039417329': 0.20331726332275682, '5163879207': 0.24443644149170657, '278546113': 0.24765614831864802, '4039417307': 0.25088165803081647, '4039454903': 0.25637594226683524, '4140494070': 0.25869631048094516}
3379490419,{'3893921987': 0.16461549908581496, '3893583794': 0.17441489625864964, '4140494070': 0.17089347100969793, '4039417307': 0.17517906683327256, '9333818080': 0.18405290401112537, '4818781521': 0.18675696897333657, '5164486340': 0.20233983816788967}
3379491345,{'3380308894': 0.39472482960741023, '4040194500': 0.4168561878459861, '3796287545': 0.40898147409169255, '4252617618': 0.3402332095844021, '5269720571': 0.429176969766499, '282328625': 0.44338169354983986, '3717673599': 0.44821490204856124}
3380078874,{'4040194510': 0.525499905555353, '3717672447': 0.49690053049597555, '3379488139': 0.4062115281388435, '5262805006': 0.4552086105139687, '1832544374': 0.40033530059351186, '3070534991': 0.5282930529266745, '5250705062': 0.5317969385631768}
3380308894,{'4252617618': 0.31503997905252507, '5269720571': 0.32600377844125755, '7799190456': 0.32136001236147954, '4039417307': 0.3207393841836761, '5163879207': 0.33705884023946764, '223803687': 0.34489144387383697, '4040194494': 0.34794068670463574}
3717669919,{'1675682028': 0.5037973869483906, '513594929': 0.48994326937764887, '282288074': 0.49425649902036783, '1831927179': 0.47199045295323216, '4039417327': 0.5254245257158259, '3718485998': 0.54682721507251, '7011360169': 0.5532950549630162}
3717672447,{'3380078874': 0.49690053049597555, '5262805006': 0.46672137777750655, '3379488139': 0.4893455327951618, '5256492464': 0.45496928670478465, '282314017': 0.5044506781406839, '1832544374': 0.5069244162933428, '3070534991': 0.5316876401698183}
3717673599,{'4140494070': 0.2869710632274777, '2874444931': 0.26946495521664643, '6853242318': 0.3158134679017998, '5776754665': 0.3281955837266034, '7228807544': 0.32614691940003887, '1832529568': 0.3279048436586307, '5773527861': 0.3299856245748372}
3718480452,{'2058917075': 0.41849903891779466, '2059701494': 0.5005719655701565, '318614132': 0.4098718008447002, '223803485': 0.49075261403313347, '3106388273': 0.5188727182243195, '2682134056': 0.5298390876657993, '5872554998': 0.5397659759592419}
3718482162,{'223803831': 0.5230864538210128, '2682134054': 0.46708042231207325, '278544757': 0.5532530923224841, '5872554998': 0.5392366755205426, '5677129582': 0.46759913638370043, '3107221768': 0.48736725961017163, '1832534872': 0.5557025775015635}
3718483390,{'2681345863': 0.6934276772281099, '40221707': 0.7009274745118238, '3717669919': 0.6747680817085001, '2058915961': 0.6218912019720747, '223803340': 0.6954401867617508, '5872570838': 0.6917456377617236, '282306405': 0.7023402629747653}
3718485998,{'2872337795': 0.3615910292965199, '282328625': 0.3649336536964362, '424211156': 0.3252241686623801, '3796287545': 0.3465881820516464, '4040194500': 0.3570149064875265, '4040194494': 0.37475056109682087, '3379489423': 0.37561696118770355}
3796287545,{'5269720571': 0.24930843292427768, '282328625': 0.3152429369548111, '223803687': 0.30158287837242986, '7799190456': 0.323877418151631, '4252617618': 0.32707164655353066, '424211156': 0.34535468076885356, '3718485998': 0.3465881820516464}
3839702658,{'1832534872': 0.512378584145036, '2516163434': 0.42768890000179755, '2058916245': 0.5136101647642083, '223803883': 0.5310113003283702, '1832541240': 0.4867739454518246, '3071372614': 0.46003617969792243, '7011359121': 0.5472097011929518}
3883509580,{'5269720571': 0.21455299727458352, '1832529568': 0.19632345406767135, '4201106385': 0.21008998351125888, '5464344376': 0.23583038474233584, '5269719795': 0.14273107758628376, '3892187606': 0.23775896343627265, '5250102031': 0.23885301041773668}
3892187606,{'5464344376': 0.1078414811146163, '4519592575': 0.11257902862191049, '5862117267': 0.12905032314480003, '5900625846': 0.12708376224858478, '3903127652': 0.12415987820780895, '4569995457': 0.11475360191595939, '5250102031': 0.10832541375933988}
3892794411,{'5164486340': 0.12052588159320556, '3893583794': 0.1162919868309103, '5163879207': 0.13195822035103597, '5163881339': 0.13674306042270545, '4140494070': 0.14270226478814563, '5777307730': 0.15293219566353017, '4039417307': 0.16631132823035516}
3893583794,{'9333818080': 0.1285493128537176, '5164486340': 0.09664219513696529, '3892794411': 0.1162919868309103, '5777307730': 0.13858267396631807, '4140494070': 0.12417492636898472, '5163881339': 0.14363934890122151, '5163879207': 0.1587498022862629}
3893921987,{'4818781521': 0.17030274043294974, '3379490419': 0.16461549908581496, '4039417307': 0.19508561394346374, '5773527861': 0.19732418617842556, '5777307730': 0.19753486672115525, '1831692999': 0.20139643799978743, '5776754665': 0.20429990740043175}
3903127652,{'5776755867': 0.09345457239138465, '99211619': 0.10164526682618363, '5250102031': 0.06810925836562703, '5776754665': 0.1102756925246108, '7228796052': 0.1192079712660837, '3892187606': 0.12415987820780895, '5193321637': 0.11980909909373293}
3937929027,{'282304862': 0.4583934574281938, '2873162268': 0.5675234013974707, '278546373': 0.5949416246298902, '2058916245': 0.6185688171550752, '3106390483': 0.6216097389647899, '99211351': 0.6331904102861124, '278547325': 0.6495954006259559}
398654456,{'2526804633': 0.10253688024340347, '1832533352': 0.10676506435754075, '417537329': 0.09065176650948858, '7228796052': 0.11030525624232893, '5862117267': 0.12196910316451037, '6853242318': 0.11907465112443028, '7228828422': 0.1272839137102558}
40221657,{'1674819681': 0.3796203234188844, '5446933791': 0.3263116752418516, '278548346': 0.5531671587771716, '40221775': 0.3597979482246022, '2872340457': 0.5506197213782277, '2059702220': 0.5609466957212162, '3379263383': 0.5905080772825114}
40221670,{'4039454813': 0.22901039946442117, '2872336521': 0.347443280246257, '278547181': 0.23308632416300126, '40221740': 0.35648136986109125, '2681337007': 0.4386983498232894, '2873157332': 0.4490872419671505, '2058915961': 0.4815128519157161}
40221687,{'2058915961': 0.5049520600919979, '40221751': 0.502132572902391, '40221740': 0.5280707213309942, '1675788826': 0.5789607311522782, '2872334059': 0.5823624112468229, '282297251': 0.5503820211302106, '318613478': 0.6117715331945348}
40221707,{'1832538318': 0.3269786342122054, '2681337025': 0.2672927407858929, '2058916965': 0.31192521157094577, '513594929': 0.43733949633736946, '2059702220': 0.4515103122373078, '7011360169': 0.5150259283704558, '40221775': 0.5006386724641269}
40221721,{'2518138434': 0.502044720513764, '318613478': 0.49442994081498604, '99211987': 0.4530254534805884, '2873158508': 0.44625782943768555, '1675673802': 0.5006306552004064, '6865246830': 0.524984297457792, '1832545692': 0.5420528110171411}
40221740,{'2872336521': 0.22660688344095528, '4039454813': 0.24518849991191585, '40221670': 0.35648136986109125, '278547181': 0.34337840852536383, '2058915961': 0.3745666481546775, '40221751': 0.39617158534438995, '223803340': 0.4503399813659347}
